ID,artist,title,picture data,file info,jpg url
38681,"SMART, John",portrait of a man,"1779, watercolour and gouache on ivory, 49 x 38 mm, private collection","336*480, true color, 82 kb",https://www.wga.hu/art/s/smart/port_man.jpg
38682,"SMERALDI, Francesco",san pietro in castello: façade,"1594, photo, isola di san pietro di castello, venice","1211*1100, true color, 230 kb",https://www.wga.hu/art/s/smeraldi/castello.jpg
38683,"SMEYERS, Egide",wedding of st alexius,"-, oil on canvas, beguinage church, mechelen","1000*715, true color, 161 kb",https://www.wga.hu/art/s/smeyers/alexius.jpg
38684,"SMEYERS, Egide",jacob's sons bring bloody clothing to joseph,"-, oil on canvas, 118 x 175 cm, muzeul naþional brukenthal, sibiu","900*622, true color, 134 kb",https://www.wga.hu/art/s/smeyers/bloodycl.jpg
38685,"SMIRKE, Robert the Younger",exterior view,"1823-52, photo, british museum, london","1122*1300, true color, 249 kb",https://www.wga.hu/art/s/smirke/britishm.jpg
38686,"SMIRKE, Robert the Younger",exterior view,"1823-52, photo, british museum, london","1200*800, true color, 194 kb",https://www.wga.hu/art/s/smirke/british2.jpg
38687,"SMIRKE, Robert the Younger",general view,"1823-52, photo, british museum, london","1600*574, true color, 195 kb",https://www.wga.hu/art/s/smirke/british.jpg
38688,"SMIRKE, Robert the Younger",exterior view,"1823-52, photo, british museum, london","1600*1200, true color, 207 kb",https://www.wga.hu/art/s/smirke/british1.jpg
38689,"SMIT, Aernout",shipping off a coast in choppy water,"1670s, oil on canvas, 872 x 108 cm, private collection","1446*1072, true color, 123 kb",https://www.wga.hu/art/s/smit/shipping.jpg
38690,"SMIT, Aernout",shipping off a coast in choppy water (detail),"1670s, oil on canvas, private collection","1364*1018, true color, 128 kb",https://www.wga.hu/art/s/smit/shippinx.jpg
38691,"SMIT, Aernout",ships on a mediterranean coast,"-, oil on panel, 24 x 38 cm, private collection","1400*904, true color, 103 kb",https://www.wga.hu/art/s/smit/shipsmed.jpg
38692,"SMITH, George",wooded landscape,"-, oil on canvas, 64 x 97 cm, private collection","1024*676, true color, 90 kb",https://www.wga.hu/art/s/smith/woodedla.jpg
38693,"SMYTHSON, Robert",aerial view,"1590-97, photo, hardwick hall, derbyshire","800*449, true color, 66 kb",https://www.wga.hu/art/s/smythson/3hardwi2.jpg
38694,"SMYTHSON, Robert",exterior view,"1568-80, photo, longleat house, wiltshire","1900*893, true color, 235 kb",https://www.wga.hu/art/s/smythson/1longlea.jpg
38695,"SMYTHSON, Robert",exterior view,"1580-88, photo, wollaton hall, near nottingham","1700*1076, true color, 252 kb",https://www.wga.hu/art/s/smythson/2wollat1.jpg
38696,"SMYTHSON, Robert",exterior view,"1580-88, photo, wollaton hall, near nottingham","1500*1080, true color, 231 kb",https://www.wga.hu/art/s/smythson/2wollat2.jpg
38697,"SMYTHSON, Robert",aerial view,"1590-97, photo, hardwick hall, derbyshire","800*451, true color, 55 kb",https://www.wga.hu/art/s/smythson/3hardwi1.jpg
38698,"SMYTHSON, Robert",aerial view,"1590-97, photo, hardwick hall, derbyshire","1200*397, true color, 100 kb",https://www.wga.hu/art/s/smythson/3hardwi3.jpg
38699,"SMYTHSON, Robert",exterior view,"1590-97, photo, hardwick hall, derbyshire","1800*1172, true color, 245 kb",https://www.wga.hu/art/s/smythson/3hardwi4.jpg
38700,"SNAYERS, Pieter",a wooded landscape with travellers,"-, oil on canvas, 82 x 117 cm, private collection","1142*800, true color, 179 kb",https://www.wga.hu/art/s/snayers/woodland.jpg
38701,"SNAYERS, Pieter",halt of horsemen in a forest,"1657-59, oil on canvas, 82 x 107 cm, the hermitage, st. petersburg","1255*878, true color, 149 kb",https://www.wga.hu/art/s/snayers/horsemen.jpg
38702,"SNAYERS, Pieter",a cavalry engagement,"1618, oil on canvas, 76 x 110 cm, private collection","947*650, true color, 96 kb",https://www.wga.hu/art/s/snayers/cavalry.jpg
38703,"SNAYERS, Pieter",taking of breda,"1650, oil on canvas, 189 x 263 cm, museo del prado, madrid","1500*1086, true color, 218 kb",https://www.wga.hu/art/s/snayers/battle2.jpg
38704,"SNAYERS, Pieter",siege of aire-sur-la-lys,"1653, oil on canvas, 184 x 263 cm, museo del prado, madrid","1500*1067, true color, 225 kb",https://www.wga.hu/art/s/snayers/battle1.jpg
38705,"SNAYERS, Pieter",night attack on lille,"1650, oil on canvas, 181 x 267 cm, museo del prado, madrid","1400*942, true color, 230 kb",https://www.wga.hu/art/s/snayers/battle3.jpg
38706,"SNELLINCK, Jan I",triptych (detail),"1601, panel, sint-romboutskathedraal, mechelen","828*1100, true color, 195 kb",https://www.wga.hu/art/s/snellinc/triptyc3.jpg
38707,"SNELLINCK, Jan I",triptych,"1601, panel, sint-romboutskathedraal, mechelen","1600*900, true color, 162 kb",https://www.wga.hu/art/s/snellinc/triptyc1.jpg
38708,"SNELLINCK, Jan I",triptych (detail),"1601, panel, sint-romboutskathedraal, mechelen","828*1100, true color, 177 kb",https://www.wga.hu/art/s/snellinc/triptyc2.jpg
38709,"SNELLINCK, Jan I",the virgin and angels singing the magnificat,"1591-1610, oil on panel, 208 x 160 cm, sint-jacobskerk, antwerp","689*900, true color, 122 kb",https://www.wga.hu/art/s/snellinc/angels.jpg
38710,"SNELLINCK, Jan I","the battle of moncontour, 30 october 1569","1587, oil on canvas, 154 x 222 cm, private collection","1200*828, true color, 223 kb",https://www.wga.hu/art/s/snellinc/battle.jpg
38711,"SNIJERS, Peter",vegetable still-life,"-, oil on canvas, 38 x 29 cm, private collection","676*898, true color, 145 kb",https://www.wga.hu/art/s/snijers/vegetabl.jpg
38712,"SNYDERS, Frans",hounds bringing down a boar,"-, oil on canvas, 208 x 344 cm, private collection","1020*614, true color, 115 kb",https://www.wga.hu/art/s/snyders/2/houndsbo.jpg
38713,"SNYDERS, Frans",boar hunt,"1625–30, oil on canvas, 221 x 505 cm, museum of fine arts, boston","1400*608, true color, 185 kb",https://www.wga.hu/art/s/snyders/2/huntboar.jpg
38714,"SNYDERS, Frans",return from the hunt,"1610s, oil on canvas, 149 x 119 cm, národní galerie, prague","710*887, true color, 102 kb",https://www.wga.hu/art/s/snyders/2/return.jpg
38715,"SNYDERS, Frans",lioness attacking a boar,"c. 1620, oil on canvas, 164 x 239 cm, alte pinakothek, munich","1200*817, true color, 192 kb",https://www.wga.hu/art/s/snyders/2/lioness.jpg
38716,"SNYDERS, Frans",the lioness,"-, oil on canvas, 111 x 198 cm, liechtenstein museum, vienna","1500*817, true color, 138 kb",https://www.wga.hu/art/s/snyders/2/lioness1.jpg
38717,"SNYDERS, Frans",two young lions chasing a roe,"c. 1620, oil on canvas, 163 x 240 cm, alte pinakothek, munich","1200*806, true color, 149 kb",https://www.wga.hu/art/s/snyders/2/lions.jpg
38718,"SNYDERS, Frans",three monkeys stealing fruit,"1640s, oil on canvas, 98 x 147 cm, musée du louvre, paris","1080*700, true color, 121 kb",https://www.wga.hu/art/s/snyders/2/monkeys.jpg
38719,"SNYDERS, Frans",still-life,"1635-39, oil on canvas, 95 x 139 cm, private collection","1121*750, true color, 128 kb",https://www.wga.hu/art/s/snyders/2/stil_fru.jpg
38720,"SNYDERS, Frans",the boar hunt,"1650s, oil on canvas, 172 x 239 cn, art gallery of new south wales, sydney","1300*928, true color, 183 kb",https://www.wga.hu/art/s/snyders/2/boarhunx.jpg
38721,"SNYDERS, Frans",still-life,"1612-13, oil on panel, 55 x 85 cm, private collection","951*600, true color, 83 kb",https://www.wga.hu/art/s/snyders/2/still.jpg
38722,"SNYDERS, Frans",still-life with fowl and game,"1614, oil on canvas, 156 x 218 cm, wallraf-richartz-museum, cologne","1110*770, true color, 161 kb",https://www.wga.hu/art/s/snyders/2/still_li.jpg
38723,"SNYDERS, Frans",still-life with fruit basket and game,"c. 1620, oil on canvas, 92 x 136 cm, staatliche museen, berlin","1300*878, true color, 163 kb",https://www.wga.hu/art/s/snyders/2/stillfru.jpg
38724,"SNYDERS, Frans",still-life,"1616, oil on panel, 74 x 105 cm, rockox house, antwerp","1118*778, true color, 144 kb",https://www.wga.hu/art/s/snyders/2/stillif.jpg
38725,"SNYDERS, Frans",still-life,"1610s, oil on canvas, 117 x 179 cm, private collection","1500*985, true color, 188 kb",https://www.wga.hu/art/s/snyders/2/stillif1.jpg
38726,"SNYDERS, Frans",still-life,"1640s, oil on panel, 50 x 84 cm, private collection","1500*861, true color, 143 kb",https://www.wga.hu/art/s/snyders/2/stillif2.jpg
38727,"SNYDERS, Frans","still-life with dead game, fruits, and vegetables in a market","1614, oil on canvas, 212 x 308 cm, art institute, chicago","1118*770, true color, 150 kb",https://www.wga.hu/art/s/snyders/2/stillife.jpg
38728,"SNYDERS, Frans",vegetable still-life,"c. 1600, oil on canvas, 144 x 157 cm, staatliche kunsthalle, karlsruhe","982*900, true color, 189 kb",https://www.wga.hu/art/s/snyders/2/vegeta.jpg
38729,"SNYDERS, Frans",greyhound catching a young wild boar,"-, oil on canvas, 100 x 130 cm, museum voor schone kunsten, ghent","1067*804, true color, 151 kb",https://www.wga.hu/art/s/snyders/2/boarwild.jpg
38730,"SNYDERS, Frans",still-life with game,"1641-42, oil on canvas, 141 x 210 cm, private collection","1197*793, true color, 113 kb",https://www.wga.hu/art/s/snyders/2/stilgame.jpg
38731,"SNYDERS, Frans",wild boar hunt,"-, oil on canvas, 194 x 340 cm, rockox house, antwerp","1201*690, true color, 134 kb",https://www.wga.hu/art/s/snyders/2/boarhunt.jpg
38732,"SNYDERS, Frans",still-life,"-, oil on oak panel, 125 x 127 cm, private collection","950*928, true color, 127 kb",https://www.wga.hu/art/s/snyders/1/stillife.jpg
38733,"SNYDERS, Frans",the fruit basket,"c. 1633, oil on canvas, 153 x 214 cm, museo del prado, madrid","1424*1000, true color, 175 kb",https://www.wga.hu/art/s/snyders/1/f_basket.jpg
38734,"SNYDERS, Frans",cook with food,"1630s, oil on canvas, 88,5 x 120 cm, wallraf-richartz-museum, cologne","1101*800, true color, 142 kb",https://www.wga.hu/art/s/snyders/1/cookfood.jpg
38735,"SNYDERS, Frans","still-life with crab, poultry, and fruit","1615-20, oil on canvas, 87 x 118 cm, staatliche museen, berlin","1333*1000, true color, 192 kb",https://www.wga.hu/art/s/snyders/1/crabfrui.jpg
38736,"SNYDERS, Frans",group of birds perched on branches,"1630s, oil on canvas, 122 x 176 cm, musée du louvre, paris","1481*1000, true color, 209 kb",https://www.wga.hu/art/s/snyders/2/birds4.jpg
38737,"SNYDERS, Frans",fishmonger's,"-, oil on canvas, 202 x 337 cm, koninklijk museum voor schone kunsten, antwerp","1236*720, true color, 161 kb",https://www.wga.hu/art/s/snyders/1/fish_mon.jpg
38738,"SNYDERS, Frans",fish stall,"1618-21, oil on canvas, 210 x 341 cm, the hermitage, st. petersburg","1237*763, true color, 163 kb",https://www.wga.hu/art/s/snyders/1/fishmark.jpg
38739,"SNYDERS, Frans",fruit and vegetable stall,"-, oil on canvas, 201 x 333 cm, alte pinakothek, munich","1175*700, true color, 163 kb",https://www.wga.hu/art/s/snyders/1/fruitst.jpg
38740,"SNYDERS, Frans",fruit and vegetable stall (detail),"-, oil on canvas, alte pinakothek, munich","801*1040, true color, 176 kb",https://www.wga.hu/art/s/snyders/1/fruitst1.jpg
38741,"SNYDERS, Frans",kitchen still-life,"1605-10, oil on canvas, 138 x 246 cm, private collection","993*550, true color, 109 kb",https://www.wga.hu/art/s/snyders/1/kitchen.jpg
38742,"SNYDERS, Frans",the fishmonger,"-, oil on canvas, 170 x 145 cm, rockox house, antwerp","947*1088, true color, 190 kb",https://www.wga.hu/art/s/snyders/1/fishmong.jpg
38743,"SNYDERS, Frans",game stall,"1618-21, oil on canvas, 207 x 341 cm, the hermitage, st. petersburg","1243*746, true color, 123 kb",https://www.wga.hu/art/s/snyders/1/market2.jpg
38744,"SNYDERS, Frans",fruit stall,"1618-21, oil on canvas, 206 x 342 cm, the hermitage, st. petersburg","1255*757, true color, 131 kb",https://www.wga.hu/art/s/snyders/1/market1.jpg
38745,"SNYDERS, Frans",concert of birds,"1629-30, oil on wood, 98 x 137 cm, museo del prado, madrid","922*636, true color, 130 kb",https://www.wga.hu/art/s/snyders/2/birds2.jpg
38746,"SNYDERS, Frans",concert of birds,"-, oil on canvas, 79 x 151 cm, museo del prado, madrid","1100*547, true color, 135 kb",https://www.wga.hu/art/s/snyders/2/birds1.jpg
38747,"SNYDERS, Frans",still-life with a basket of fruit,"1635-40, oil on oak, 99 x 156 cm, wallraf-richartz-museum, cologne","1001*630, true color, 117 kb",https://www.wga.hu/art/s/snyders/1/s_basket.jpg
38748,"SNYDERS, Frans",concert of birds,"1630s, oil on canvas, 137 x 240 cm, the hermitage, st. petersburg","1247*694, true color, 117 kb",https://www.wga.hu/art/s/snyders/2/birds3.jpg
38749,"SNYDERS, Frans",fish stall,"1618-21, oil on canvas, 209 x 341cm, the hermitage, st. petersburg","1018*628, true color, 144 kb",https://www.wga.hu/art/s/snyders/1/market4.jpg
38750,"SNYDERS, Frans",fruit stall,"1618-21, oil on canvas, 208 x 341 cm, the hermitage, st. petersburg","1255*763, true color, 145 kb",https://www.wga.hu/art/s/snyders/1/market3.jpg
38751,"SNYDERS, Frans",the pantry,"-, oil on canvas, 170 x 290 cm, musées royaux des beaux-arts, brussels","1210*701, true color, 176 kb",https://www.wga.hu/art/s/snyders/1/pantry.jpg
38752,"SOANE, Sir John",interior view,"1811-14, photo, gallery, dulwich college, london","1125*1400, true color, 219 kb",https://www.wga.hu/art/s/soane/dulwich.jpg
38753,"SOANE, Sir John",exterior view,"1811-14, photo, sir john soane's museum, london","922*1100, true color, 239 kb",https://www.wga.hu/art/s/soane/soane1.jpg
38754,"SOANE, Sir John",interior view,"1811-14, photo, sir john soane's museum, london","1036*1400, true color, 243 kb",https://www.wga.hu/art/s/soane/soane2.jpg
38755,"SOANE, Sir John",interior view,"1811-14, photo, sir john soane's museum, london","1035*1400, true color, 226 kb",https://www.wga.hu/art/s/soane/soane3.jpg
38756,"SOANE, Sir John",interior view,"1791, photo, wimpole hall, cambridgeshire","1026*1200, true color, 233 kb",https://www.wga.hu/art/s/soane/wimpole.jpg
38757,"SODOMA, Il","life of st benedict, scene 11: benedict founds twelve monasteries","1505-08, fresco, abbazia, monteoliveto maggiore","900*1153, true color, 191 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene11.jpg
38758,"SODOMA, Il","life of st benedict, scene 12: benedict receives maurus and placidus (detail)","1505-08, fresco, abbazia, monteoliveto maggiore","900*1157, true color, 199 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene12d.jpg
38759,"SODOMA, Il","life of st benedict, scene 12: benedict receives maurus and placidus","1505-08, fresco, abbazia, monteoliveto maggiore","900*1005, true color, 187 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene12.jpg
38760,"SODOMA, Il","life of st benedict, scene 8: benedict is tempted (detail)","1505-08, fresco, abbazia, monteoliveto maggiore","900*1098, true color, 181 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene08.jpg
38761,"SODOMA, Il","life of st benedict, scene 3: benedict repairs a broken colander through prayer (detail)","1505-08, fresco, abbazia, monteoliveto maggiore","491*816, true color, 99 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene03d.jpg
38762,"SODOMA, Il","life of st benedict, scene 6: a priest shares his easter meal with benedict","1505-08, fresco, abbazia, monteoliveto maggiore","900*1150, true color, 192 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene06.jpg
38763,"SODOMA, Il","life of st benedict, scene 5: the devil destroys the little bell","1505-08, fresco, abbazia, monteoliveto maggiore","900*1096, true color, 178 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene05.jpg
38764,"SODOMA, Il","life of st benedict, scene 4: the monk romanus dresses benedict (detail)","1505-08, fresco, abbazia, monteoliveto maggiore","900*1164, true color, 193 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene04.jpg
38765,"SODOMA, Il","life of st benedict, scene 7: benedict instructs the peasants","1505-08, fresco, abbazia, monteoliveto maggiore","1000*1061, true color, 206 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene07.jpg
38766,"SODOMA, Il","life of st benedict, scene 13: benedict frees a monk","1505-08, fresco, abbazia, monteoliveto maggiore","900*1100, true color, 186 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene13.jpg
38767,"SODOMA, Il",the mystic marriage of st catherine,"1539-40, oil on panel, 95 x 76 cm, galleria nazionale d'arte antica, rome","840*1069, true color, 122 kb",https://www.wga.hu/art/s/sodoma/1/mystic_m.jpg
38768,"SODOMA, Il","life of st benedict, scene 19: benedict sends away the harlots","1505-08, fresco, abbazia, monteoliveto maggiore","900*1153, true color, 200 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene19.jpg
38769,"SODOMA, Il","life of st benedict, scene 19: benedict sends away the harlots (detail)","1505-08, fresco, abbazia, monteoliveto maggiore","900*1082, true color, 181 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene19d.jpg
38770,"SODOMA, Il","life of st benedict, scene 30: benedict foretells the destruction of montecassino","1505-08, fresco, abbazia, monteoliveto maggiore","900*1089, true color, 190 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene30.jpg
38771,"SODOMA, Il","life of st benedict, scene 30: benedict foretells the destruction of montecassino (detail)","1505-08, fresco, abbazia, monteoliveto maggiore","900*1152, true color, 198 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene30d.jpg
38772,"SODOMA, Il","life of st benedict, scene 31: benedict feeds the monk","1505-08, fresco, abbazia, monteoliveto maggiore","900*1150, true color, 176 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene31.jpg
38773,"SODOMA, Il","life of st benedict, scene 32: benedict appears in the dreams of two monks","1505-08, fresco, abbazia, monteoliveto maggiore","1000*1230, true color, 202 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene32.jpg
38774,"SODOMA, Il","life of st benedict, scene 33: benedict gives posthumous absolution to two nuns","1505-08, fresco, abbazia, monteoliveto maggiore","1000*1206, true color, 210 kb",https://www.wga.hu/art/s/sodoma/monteoli/scene33.jpg
